race_id,driver,expected_laptime_laps,car_telemetry_laps,position_telemetry_laps,car_position_intersection_laps,car_missing_expected_laps,position_missing_expected_laps,car_extra_laps,position_extra_laps,car_expected_set_match,position_expected_set_match,coverage_criterion,lap_completeness_status
2019:Abu Dhabi Grand Prix:Race,MAG,54,54,54,54,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Abu Dhabi Grand Prix:Race,NOR,54,54,54,54,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Abu Dhabi Grand Prix:Race,PER,54,54,54,54,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Abu Dhabi Grand Prix:Race,RAI,54,54,54,54,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Abu Dhabi Grand Prix:Race,RIC,54,54,54,54,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Abu Dhabi Grand Prix:Race,RUS,54,54,54,54,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Abu Dhabi Grand Prix:Race,SAI,54,54,54,54,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Abu Dhabi Grand Prix:Race,STR,45,45,45,45,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Abu Dhabi Grand Prix:Race,VER,55,55,55,55,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Abu Dhabi Grand Prix:Race,VET,55,55,55,55,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,ALB,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,BOT,58,58,58,58,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,GAS,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,GIO,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,GRO,30,30,30,30,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,HAM,58,58,58,58,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,HUL,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,KUB,55,55,55,55,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,KVY,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,LEC,58,58,58,58,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,MAG,58,58,58,58,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,NOR,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,PER,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,RAI,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,RIC,29,29,29,29,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,RUS,56,56,56,56,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,SAI,10,10,10,10,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,STR,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,VER,58,58,58,58,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Australian Grand Prix:Race,VET,58,58,58,58,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,ALB,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,BOT,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,GAS,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,GIO,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,GRO,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,HAM,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,HUL,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,KUB,68,68,68,68,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,KVY,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,LEC,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,MAG,69,69,69,69,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,NOR,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,PER,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,RAI,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,RIC,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,RUS,69,69,69,69,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,SAI,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,STR,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,VER,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Austrian Grand Prix:Race,VET,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,ALB,50,50,50,50,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,BOT,51,51,51,51,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,GAS,39,39,39,39,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,GIO,50,50,50,50,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,GRO,38,38,38,38,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,HAM,51,51,51,51,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,HUL,50,50,50,50,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,KUB,49,49,49,49,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,KVY,33,33,33,33,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,LEC,51,51,51,51,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,MAG,50,50,50,50,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,NOR,51,51,51,51,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,PER,51,51,51,51,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,RAI,50,50,50,50,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,RIC,31,31,31,31,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,RUS,49,49,49,49,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,SAI,51,51,51,51,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,STR,51,51,51,51,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,VER,51,51,51,51,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Azerbaijan Grand Prix:Race,VET,51,51,51,51,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,ALB,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,BOT,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,GAS,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,GIO,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,GRO,16,16,16,16,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,HAM,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,HUL,54,54,54,54,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,KUB,55,55,55,55,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,KVY,56,56,56,56,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,LEC,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,MAG,56,56,56,56,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,NOR,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,PER,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,RAI,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,RIC,54,54,54,54,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,RUS,56,56,56,56,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,SAI,53,53,53,53,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,STR,56,56,56,56,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,VER,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Bahrain Grand Prix:Race,VET,57,57,57,57,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,ALB,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,BOT,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,GAS,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,GIO,43,43,43,43,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,GRO,43,43,43,43,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,HAM,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,HUL,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,KUB,43,43,43,43,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,KVY,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,LEC,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,MAG,43,43,43,43,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,NOR,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,PER,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,RAI,43,43,43,43,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,RIC,43,43,43,43,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,RUS,43,43,43,43,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,SAI,1,1,1,1,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,STR,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,VER,1,1,1,1,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Belgian Grand Prix:Race,VET,44,44,44,44,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,ALB,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,BOT,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,GAS,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,GIO,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,GRO,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,HAM,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,HUL,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,KUB,70,70,70,70,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,KVY,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,LEC,66,66,66,66,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,MAG,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,NOR,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,PER,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,RAI,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,RIC,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,RUS,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,SAI,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,STR,66,66,66,66,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,VER,71,71,71,71,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:Brazilian Grand Prix:Race,VET,66,66,66,66,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:British Grand Prix:Race,ALB,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:British Grand Prix:Race,BOT,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:British Grand Prix:Race,GAS,52,52,52,52,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:British Grand Prix:Race,GIO,19,19,19,19,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
2019:British Grand Prix:Race,GRO,9,9,9,9,0,0,0,0,TRUE,TRUE,telemetry row with finite session_time_sec and integer lap; not proof of full physical-lap sampling,BOUNDARY_SET_MATCH_ONLY
