field,flag_reason,observed_value,year,event,session,driver,lap,sample_index,time,source_data_key,evidence_or_rule
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,823,109.654,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,824,109.831,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,825,109.894,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,826,110.131,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,827,110.134,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,828,110.374,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,829,110.431,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,830,110.614,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,831,110.731,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,832,110.854,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,833,111.03,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,834,111.094,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,835,111.33,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,836,111.414,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,837,111.63,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,838,111.654,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,839,111.93,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,840,111.934,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,841,112.174,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,842,112.23,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,843,112.414,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,844,112.53,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,845,112.654,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,846,112.83,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,847,112.894,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,848,113.13,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,849,113.134,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,850,113.374,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,851,113.43,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,852,113.614,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,853,113.73,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,854,113.853,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,855,114.03,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,856,114.093,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,857,114.33,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,858,114.333,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,859,114.573,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,860,114.63,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,861,114.774,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,862,114.93,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,863,115.014,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,864,115.131,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,865,115.254,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,866,115.431,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,867,115.494,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,868,115.731,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,869,115.734,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,870,115.974,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,871,116.031,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,872,116.214,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,873,116.331,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,874,116.454,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,875,116.631,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,876,116.694,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,877,116.931,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,878,116.934,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,879,117.174,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,880,117.231,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,881,117.414,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,882,117.531,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,883,117.654,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,884,117.831,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,885,117.894,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,886,118.13,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,887,118.134,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,888,118.374,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,889,118.43,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,890,118.614,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,891,118.73,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,892,118.854,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,893,119.03,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,894,119.094,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,895,119.33,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,896,119.334,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,897,119.574,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,898,119.63,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,899,119.814,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,900,119.93,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,901,120.054,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,902,120.23,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,903,120.294,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,904,120.53,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,905,120.534,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,906,120.774,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,907,120.83,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,908,121.013,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,909,121.13,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,910,121.214,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,911,121.43,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,912,121.454,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,913,121.631,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,914,121.694,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,915,121.931,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,916,121.934,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,917,122.174,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,918,122.231,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,919,122.414,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,920,122.531,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,921,122.654,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,922,122.831,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,923,122.894,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,924,123.131,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,925,123.174,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,926,123.414,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,927,123.431,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,928,123.694,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,929,123.731,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,930,123.934,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,931,124.031,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,932,124.174,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,933,124.331,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,934,124.414,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,935,124.631,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,936,124.654,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,937,124.931,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,938,124.934,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,939,125.174,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,940,125.231,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,941,125.414,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,942,125.53,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,943,125.654,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,944,125.83,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,945,125.894,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,946,126.13,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,947,126.134,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,948,126.374,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,949,126.43,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,950,126.614,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,951,126.73,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,952,126.854,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,953,127.03,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,954,127.094,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,955,127.33,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,956,127.334,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,957,127.574,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,958,127.63,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,959,127.775,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,960,127.93,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,961,128.014,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,962,128.231,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,963,128.254,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
throttle,outside_0_100,104.0,2018,Azerbaijan Grand Prix,Race,OCO,1,964,128.494,2018-Azerbaijan Grand Prix-Race-OCO-1,Audit rule: throttle < 0 or > 100; the source value is retained
